Mata kuliah,Kode matkul,sks,st_mk,Nilai akhir,ket
BAHASA INGGRIS,4110201,3,1,B,L
PENGANTAR TEKNOLOGI INFORMASI,4120101,3,1,C,L
PRAKTEK PENGANTAR TEKNOLOGI INFORMASI,4120102,1,1,B,L
FISIKA DASAR,4120401,3,1,C,L
LOGIKA DAN ALGORITMA,4120501,3,1,B,L
PRAKTEK LOGIKA DAN ALGORITMA,4120502,1,1,B,L
MANAJEMEN UMUM,4140501,2,1,A,L
PENDIDIKAN AGAMA,10101,2,1,C,L
BAHASA INDONESIA,10501,2,1,B,L
KALKULUS II,20123,3,1,C,L
STATISTIK DASAR,20501,2,1,C,L
PRAKTEK STRUKTUR DATA,207431,1,1,B,L
SISTEM OPERASI,30123,3,1,C,L
PRAKTEK SISTEM OPERASI,301231,1,1,C,L
ILMU SOSIAL DASAR,10522,2,1,A,L
PENDIDIKAN PANCASILA & KEWARGANEGARAAN,4110401,3,1,C,L
PEMROGRAMAN VISUAL,4120601,2,1,C,L
SISTEM INFORMASI MANAJEMEN,4130401,3,1,C,L
K-3 DAN HUKUM KENAKER,23062,2,1,C,L
RANGKAIAN DIGITAL,4120801,2,2,C,L
PRAKTEK RANGKAIAN DIGITAL,4120802,1,1,C,L
ORGANISASI DAN ARSITEKTUR KOMPUTER,4121101,3,1,A,L
BASIS DATA,4130301,3,1,A,L
PRAKTEK BASIS DATA,4130302,1,1,B,L
KALKULUS I,20113,3,2,C,L
MATEMATIKA DISKRIT,20853,3,1,C,L
TEKNIK SIMULASI,32253,2,2,B,L
PRAKTEK PEMROGRAMAN VISUAL,4120602,1,1,C,L
ALJABAR LINIER DAN MATRIKS,4120701,3,1,B,L
PRAKTEK PEMROGRAMAN BERORIENTASI OBJEK,4120902,1,1,C,L
ETIKA PROFESI,4150101,2,1,A,L
INTERAKSI MANUSIA DAN KOMPUTER,31063,3,1,C,L
PRAKTEK TEKNIK RISET OPERASIONAL,4121402,1,1,B,L
TEORI BAHASA AUTOMATA,30573,3,1,B,L
METODE NUMERIK,4121201,3,2,C,L
GRAFIKA KOMPUTER,31573,3,2,A,L
ANALISA & PERANCANGAN SISTEM,31943,3,1,C,L
PEMROGRAMAN BERORIENTASI OBJEK,4120901,3,1,B,L
STRUKTUR DATA,20743,3,1,B,L
REKAYASA PERANGKAT LUNAK,30763,3,1,C,L
TEKNIK RISET OPERASIONAL,4121401,2,1,B,L
PEMROGRAMAN WEB I,4121811,3,1,C,L
PRAKTEK PEMROGRAMAN WEB I,4121812,1,1,C,L
KOMUNIKASI DATA DAN JARINGAN KOMPUTER,4130601,3,1,B,L
PRAKTEK KOMUNIKASI DATA & JARINGAN KOMPUTER,4130602,1,1,B,L
SISTEM CERDAS,4131101,3,1,A,L
PRAKTEK SISTEM CERDAS,4131102,1,1,A,L
PRAKTEK GRAFIKA KOMPUTER,315731,1,1,C,L
PEMROGRAMAN WEB II,4121911,3,1,D,T
PRAKTEK PEMROGRAMAN WEB II,4121912,1,1,C,L
SISTEM PENDUKUNG KEPUTUSAN,4122001,3,1,C,L
MULTIMEDIA,4122101,2,1,E,T
PRAKTEK MULTIMEDIA,4122102,1,1,B,L
DATA MINING,4122301,2,1,B,L
PRAKTEK DATA MINING,4122302,1,1,B,L
KOMPUTASI PARALEL & TERDISTRIBUSI,4130101,3,1,A,L
KEAMANAN KOMPUTER,4140401,3,1,B,L
PRAKTEK INTERAKSI MANUSIA DAN KOMPUTER,310631,1,1,A,L
KERJA PRAKTEK,34072,2,2,E,T
MOBILE COMPUTING,4122201,2,1,A,L
